,source,target
9894,19144427,1175831538447073280
9895,19144427,1106713963163729926
9896,19144427,1208329712986152960
9897,19144427,936277588498006017
9898,19144427,1031941817007259648
9899,19144427,759185634745577472
9900,19144427,3459265093
9901,19144427,986223704827822080
9902,19144427,800827828082278401
9903,19144427,909897440274403329
9904,19144427,865298475671367680
9905,19144427,954045647795179520
9906,19144427,2776279593
9907,19144427,3025979154
9908,19144427,2690227731
9909,19144427,4764462680
9910,19144427,1099047178259972096
9911,19144427,1608144866
9912,19144427,634243844
9913,19144427,463002614
9914,19144427,830060744397950978
9915,19144427,1175269297062629380
9916,19144427,938213988
9917,19144427,3099155232
9918,19144427,2205556042
9919,19144427,1189038575851130880
9920,19144427,227650856
9921,19144427,2790954131
9922,19144427,2478127898
9923,19144427,3533217917
9924,19144427,4564383612
9925,19144427,962915994946625536
9926,19144427,820480197778690048
9927,19144427,938461394214834183
9928,19144427,883217870678786048
9929,19144427,1186785835384918017
9930,19144427,1129115319480606721
9931,19144427,1051506729878519809
9932,19144427,1161365095357779977
9933,19144427,3428754448
9934,19144427,766301709064962049
9935,19144427,3467372713
9936,19144427,1104131924740792320
9937,19144427,1180566217490341888
9938,19144427,867815927794085888
9939,19144427,878927254901805056
9940,19144427,1186309190312222720
9941,19144427,746127689807966209
9942,19144427,1076550002116386816
9943,19144427,823266446922969088
9944,19144427,131384231
9945,19144427,1141726640927584256
9946,19144427,767502401725079552
9947,19144427,322427655
9948,19144427,3705407057
9949,19144427,1134658157689671680
9950,19144427,1071146138357645313
9951,19144427,1968277242
9952,19144427,1086970978918313989
9953,19144427,1188894142140542976
9954,19144427,1082308559960973312
9955,19144427,2913048114
9956,19144427,782965506030575616
9957,19144427,2444480934
9958,19144427,940563046539382784
9959,19144427,3496499836
9960,19144427,270000757
9961,19144427,1163708712592261125
9962,19144427,3855127378
9963,19144427,148088712
9964,19144427,812716966251294720
9965,19144427,518931940
9966,19144427,3373022285
9967,19144427,1159127345992732673
9968,19144427,462374536
9969,19144427,1168591553058824192
9970,19144427,364348424
9971,19144427,1204132183130198016
9972,19144427,1102402082513080320
9973,19144427,1006722420957417472
9974,19144427,236023613
9975,19144427,2300500898
9976,19144427,1152477312740466688
9977,19144427,3345267887
9978,19144427,4687719889
9979,19144427,3076217949
9980,19144427,1192566222
9981,19144427,1090468951086297088
9982,19144427,1175757222460252161
9983,19144427,841041484476489731
9984,19144427,1032060385837375489
9985,19144427,815368444770127872
9986,19144427,861345029549420548
9987,19144427,2955126185
9988,19144427,336856794
9989,19144427,848296276345180160
9990,19144427,805144088353783808
9991,19144427,1624399087
9992,19144427,1133162615075758081
9993,19144427,38765687
9994,19144427,1205239762925301775
9995,19144427,495214770
9996,19144427,68270940
9997,19144427,35407001
9998,19144427,1114624797919580160
9999,19144427,900473634929737732
10000,19144427,4691256626
10001,19144427,805504939120324608
10002,19144427,1003890031130480640
10003,19144427,1090451792813535232
10004,19144427,1185213655597506566
10005,19144427,864605665796534274
10006,19144427,1131054233334296576
10007,19144427,960250877163528195
10008,19144427,1080929243104768000
10009,19144427,631445007
10010,19144427,1171085396085620736
10011,19144427,2752708972
10012,19144427,2731989511
10013,19144427,303259279
10014,19144427,2242104204
10015,19144427,998280709520396288
10016,19144427,1203763985834602496
10017,19144427,1170861123798802434
10018,19144427,3857110996
10019,19144427,3012765306
10020,19144427,1121520552932409350
10021,19144427,3030935761
10022,19144427,750973853057347588
10023,19144427,1129087255317028864
10024,19144427,995487994164498432
10025,19144427,911587655787442176
10026,19144427,3506769075
10027,19144427,1204078345060618240
10028,19144427,4117507752
10029,19144427,1002140687192571905
10030,1105425115523645440,2559496735
10031,1105425115523645440,940344370682884096
10032,1105425115523645440,1351839136349609984
10033,1105425115523645440,35779983
10034,1105425115523645440,1180899781
10035,1105425115523645440,1418700802353504260
10036,1105425115523645440,1453830086227005444
10037,1105425115523645440,855492030172209154
10038,1105425115523645440,783321853
10039,1105425115523645440,1470563201657937921
10040,1105425115523645440,1461013236682309643
10041,1105425115523645440,372582504
10042,1105425115523645440,1487137367521644545
10043,1105425115523645440,268882373
10044,1105425115523645440,265781620
10045,1105425115523645440,1476861979079831553
10046,1105425115523645440,1332583514
10047,1105425115523645440,1136174300950667264
10048,1105425115523645440,942792081935912965
10049,1105425115523645440,1246136535004708865
10050,1105425115523645440,1203538900024733696
10051,1105425115523645440,1445260790982971397
10052,1105425115523645440,1486114050740297729
10053,1105425115523645440,1388028098
10054,1105425115523645440,1486372449327398917
10055,1105425115523645440,1403672364
10056,1105425115523645440,2160098203
10057,1105425115523645440,362809018
10058,1105425115523645440,2795525769
10059,1105425115523645440,594931748
10060,1105425115523645440,3976876033
10061,1105425115523645440,196335402
10062,1105425115523645440,1453018790992748545
10063,1105425115523645440,402527042
10064,1105425115523645440,565085964
10065,1105425115523645440,2293520269
10066,1105425115523645440,3320195755
10067,1105425115523645440,990825681880662016
10068,1105425115523645440,1891285896
10069,1105425115523645440,1482364477550956546
10070,1105425115523645440,364456888
10071,1105425115523645440,412476899
10072,1105425115523645440,625105900
10073,1105425115523645440,1602940789
10074,1105425115523645440,3405834919
10075,1105425115523645440,878112019198750720
10076,1105425115523645440,135583301
10077,1105425115523645440,1422389918802882562
10078,1105425115523645440,28157795
10079,1105425115523645440,745464451386638336
10080,1105425115523645440,4848773447
10081,1105425115523645440,1359435917623136256
10082,1105425115523645440,105349346
10083,1105425115523645440,1414283897974763520
10084,1105425115523645440,1239655583416008708
10085,1105425115523645440,1472912978693410816
10086,1105425115523645440,541824980
10087,1105425115523645440,1410416286622830593
10088,1105425115523645440,1266128900842717184
10089,1105425115523645440,1486184810963898369
10090,1105425115523645440,335119390
10091,1105425115523645440,1435357192404807684
10092,1105425115523645440,1311481142214889472
10093,1105425115523645440,318720155
10094,1105425115523645440,446182283
10095,1105425115523645440,1223353080
10096,1105425115523645440,2505646739
10097,1105425115523645440,2744854731
10098,1105425115523645440,1143465690
10099,1105425115523645440,2994294370
10100,1105425115523645440,240966071
10101,1105425115523645440,3220639242
10102,1105425115523645440,941728731625918465
10103,1105425115523645440,1466869105886040067
10104,1105425115523645440,879508930497396737
10105,1105425115523645440,1864478779
10106,1105425115523645440,915279487536893952
10107,1105425115523645440,476172224
10108,1105425115523645440,4152954814
10109,1105425115523645440,2660573695
10110,1105425115523645440,1381050445
10111,1105425115523645440,838976941495566336
10112,1105425115523645440,405152676
10113,1105425115523645440,423866447
10114,1105425115523645440,1476283815836495874
10115,1105425115523645440,1367809077154357252
10116,1105425115523645440,445810844
10117,1105425115523645440,4561897632
10118,1105425115523645440,24119164
10119,1105425115523645440,4396368612
10120,1105425115523645440,1307156570632056832
10121,1105425115523645440,1481255251483189250
10122,1105425115523645440,864310592491986946
10123,1105425115523645440,1267430679098224640
10124,1105425115523645440,1483749454507384837
10125,1105425115523645440,1308907424896737280
10126,1105425115523645440,1355719963391102978
10127,1105425115523645440,3827774593
10128,1105425115523645440,1185316954913017858
10129,1105425115523645440,1145966252063633408
10130,1105425115523645440,1391101203262676992
10131,1105425115523645440,2740403312
10132,1105425115523645440,292733765
10133,1105425115523645440,243747012
10134,1105425115523645440,192611412
10135,1105425115523645440,2359021392
10136,1105425115523645440,1468988009231970306
10137,1105425115523645440,343161645
10138,1105425115523645440,739848854
10139,1105425115523645440,72395665
10140,1105425115523645440,740879372
10141,1105425115523645440,274864874
10142,1105425115523645440,1386135380966010886
10143,1105425115523645440,3868581133
10144,1105425115523645440,1663027820
10145,1105425115523645440,252418350
10146,1105425115523645440,3067633757
10147,1105425115523645440,124675186
10148,1105425115523645440,1217141364133154817
10149,1105425115523645440,2891169980
10150,1105425115523645440,3094225800
10151,1105425115523645440,1403772553051705351
10152,1105425115523645440,4776900939
10153,1105425115523645440,1260690250944446469
10154,1105425115523645440,452608548
10155,1105425115523645440,2242409823
10156,1105425115523645440,1054571718285713408
10157,1105425115523645440,625261524
10158,1105425115523645440,1358854049664270340
10159,1105425115523645440,275133068
10160,1105425115523645440,128016780
10161,1105425115523645440,1406619713849937922
10162,1105425115523645440,3207904631
10163,1105425115523645440,1709273060
10164,1105425115523645440,1284810297622949890
10165,1105425115523645440,23890585
10166,1105425115523645440,164132406
10167,1105425115523645440,1053900568786337792
10168,1105425115523645440,968452540701425665
10169,1105425115523645440,1468659117833310214
10170,1105425115523645440,1460908327353913347
10171,1105425115523645440,1309872408623550464
10172,1105425115523645440,119499577
10173,1105425115523645440,76248348
10174,1105425115523645440,1453474947964276736
10175,1105425115523645440,1250629488
10176,1105425115523645440,820654813
10177,1105425115523645440,1156047199
10178,1105425115523645440,1446876129449574405
10179,1105425115523645440,1124137294934552582
10180,1105425115523645440,2734346472
10181,1105425115523645440,4207794921
10182,1105425115523645440,1971054116
10183,1105425115523645440,1122922305019990017
10184,1105425115523645440,584839640
10185,1105425115523645440,1079178819884351488
10186,1105425115523645440,1143745896724799488
10187,1105425115523645440,1324767266865664003
10188,1105425115523645440,281239823
10189,1105425115523645440,46719043
10190,1105425115523645440,767970185655357440
10191,1105425115523645440,1301067257502724097
10192,1105425115523645440,714798669401182208
10193,1105425115523645440,1172844013944266753
10194,1105425115523645440,1097301992865714177
10195,1105425115523645440,1432585153927266307
10196,1105425115523645440,23329870
10197,1105425115523645440,1076841028118896640
10198,1105425115523645440,1516370652
10199,1105425115523645440,1237223362037858304
10200,1105425115523645440,17694701
10201,1105425115523645440,29805375
10202,1105425115523645440,1215770049018884102
10203,1105425115523645440,1554808945
10204,1105425115523645440,857809914248540161
10205,1105425115523645440,220585196
10206,1105425115523645440,1239939577089007619
10207,1105425115523645440,1401814499645038593
10208,1105425115523645440,1419228627028217856
10209,1105425115523645440,1609777147
10210,1105425115523645440,2705781553
10211,1105425115523645440,925210028725780481
10212,1105425115523645440,1101553621961986048
10213,1105425115523645440,968992217288208384
10214,1105425115523645440,1133812347829571584
10215,1105425115523645440,260351043
10216,1105425115523645440,82359956
10217,1105425115523645440,1234713482475401217
10218,1105425115523645440,1440490956369788932
10219,1105425115523645440,1060718763979431936
10220,1105425115523645440,428049312
10221,1105425115523645440,919337350106435584
10222,1105425115523645440,2717433749
10223,1105425115523645440,1314531926682685441
10224,1105425115523645440,160631608
10225,1105425115523645440,4379961193
10226,1105425115523645440,410398228
10227,1105425115523645440,427055339
10228,1105425115523645440,1481789236139417602
10229,1105425115523645440,1093763570
10230,1105425115523645440,703507549
10231,1105425115523645440,714973870483238912
10232,1105425115523645440,1328443785471287299
10233,1105425115523645440,1311888546207338496
10234,1105425115523645440,364098013
10235,1105425115523645440,765654524996362240
10236,1105425115523645440,52372747
10237,1105425115523645440,1312069680325160960
10238,1105425115523645440,3937751422
10239,1105425115523645440,753882290
10240,1105425115523645440,3282154068
10241,1105425115523645440,328812002
10242,1105425115523645440,1251044345387466754
10243,1105425115523645440,48579100
10244,1105425115523645440,1178176244829085696
10245,1105425115523645440,2298706812
10246,1105425115523645440,2784261794
10247,1105425115523645440,2155013990
10248,1105425115523645440,175862492
10249,1105425115523645440,2863008767
10250,1105425115523645440,1251732369775587328
10251,1105425115523645440,1367624716819652608
10252,1105425115523645440,780958292042330112
10253,1105425115523645440,1651948514
10254,1105425115523645440,1025819850906558464
10255,1105425115523645440,973079241129521154
10256,1105425115523645440,726845815596142593
10257,1105425115523645440,978117044368363521
10258,1105425115523645440,438908696
10259,1105425115523645440,2820053826
10260,1105425115523645440,828455888256000004
10261,1105425115523645440,3158184672
10262,1105425115523645440,1283138946957025282
10263,1105425115523645440,1257536897179664384
10264,1105425115523645440,341725913
